book,chapter,verse,orderby,masoretic,retroverted,lxx,potential_difference
1Sam/K,1,1,1,ויהי,,{..ην},False
1Sam/K,1,1,2,איש,,ανθρωπος,False
1Sam/K,1,1,3,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.]",,ην,False
1Sam/K,1,1,4,אחד,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
1Sam/K,1,1,5,מן,,εξ,False
1Sam/K,1,1,6,הרמתים,,αρμαθαιμ,False
1Sam/K,1,1,7,צופים •^[Introducing reconstructed proper noun.] ציפי .wy,,σιφα,False
1Sam/K,1,1,8,מהר,,εξ ορους,False
1Sam/K,1,1,9,אפרים,,εφραιμ,False
1Sam/K,1,1,10,ושמו,,και ονομα αυτω,False
1Sam/K,1,1,11,אלקנה,,ελκανα,False
1Sam/K,1,1,12,בן,,υιος,False
1Sam/K,1,1,13,ירחם •^[Introducing reconstructed proper noun.] ירחמאל,,ιερεμεηλ,False
1Sam/K,1,1,14,בן,,υιου,False
1Sam/K,1,1,15,אליהוא,,ηλιου,False
1Sam/K,1,1,16,בן,,υιου,False
1Sam/K,1,1,17,תחו,,θοκε,False
1Sam/K,1,1,18,בן צוף,בנציב •^[Two words of MT joined into one word in the parent text of the LXX.] .wy .pb,εν νασιβ,True
1Sam/K,1,1,19,אפרתי,,εφραιμ,False
1Sam/K,1,2,20,ולו,,και τουτω,False
1Sam/K,1,2,21,שתי,,δυο,False
1Sam/K,1,2,22,נשים,,γυναικες,False
1Sam/K,1,2,23,שם,,ονομα,False
1Sam/K,1,2,24,אחת,,τη μια,False
1Sam/K,1,2,25,חנה,,αννα,False
1Sam/K,1,2,26,ושם,,και ονομα,False
1Sam/K,1,2,27,השנית,,τη δευτερα,False
1Sam/K,1,2,28,פננה,,φεννανα,False
1Sam/K,1,2,29,ויהי,,και ην,False
1Sam/K,1,2,30,לפננה,,τη φεννανα,False
1Sam/K,1,2,31,ילדים,,παιδια,False
1Sam/K,1,2,32,ולחנה,,και τη αννα,False
1Sam/K,1,2,33,אין,,ουκ ην,False
1Sam/K,1,2,34,ילדים,,παιδιον,False
1Sam/K,1,3,35,ועלה,,και ανεβαινεν,False
1Sam/K,1,3,36,האיש,,ο ανθρωπος,False
1Sam/K,1,3,37,ההוא,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
1Sam/K,1,3,38,מעירו,,•^[Equivalent of the Hebrew or Greek word(s) occurring elsewhere in the verse or context (transposition).],False
1Sam/K,1,3,39,מימים,,εξ ημερων,False
1Sam/K,1,3,40,ימימה,,εις ημερας,False
1Sam/K,1,3,41,•^[Equivalent of the Hebrew or Greek word(s) occurring elsewhere in the verse or context (transposition).],מעירו,εκ πολεως αυτου,True
1Sam/K,1,3,42,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] מן הרמתים <1.1>,,εξ αρμαθαιμ,True
1Sam/K,1,3,43,להשתחות,,προσκυνειν,False
1Sam/K,1,3,44,ולזבח,,και θυειν,False
1Sam/K,1,3,45,ליהוה,,τω κυριω,False
1Sam/K,1,3,46,•^[Element 'added' in the Greek (plus in the LXX).],,θεω,True
1Sam/K,1,3,47,צבאות,,σαβαωθ •^[Transliterated Hebrew word.],False
1Sam/K,1,3,48,בשלה •^[Difference in preposition or particle.],,εις σηλω,False
1Sam/K,1,3,49,ושם,,και εκει,False
1Sam/K,1,3,50,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] עלי,,ηλι,True
1Sam/K,1,3,51,שני,,και οι δυο,False
1Sam/K,1,3,52,בני עלי,,"•^[Equivalent reflected elsewhere in the text, disregarded by indexing program.] οι υιοι αυτου",False
1Sam/K,1,3,53,חפני,,οφνι,False
1Sam/K,1,3,54,ופנחס,,και φινεες,False
1Sam/K,1,3,55,כהנים,,ιερεις,False
1Sam/K,1,3,56,ליהוה,,του κυριου,False
1Sam/K,1,4,57,ויהי,,και εγενηθη,False
1Sam/K,1,4,58,היום,,ημερα,False
1Sam/K,1,4,59,ויזבח,,και εθυσεν,False
1Sam/K,1,4,60,אלקנה,,ελκανα,False
1Sam/K,1,4,61,ונתן,,και εδωκεν,False
1Sam/K,1,4,62,לפננה,,τη φεννανα,False
1Sam/K,1,4,63,אשתו,,γυναικι αυτου,False
1Sam/K,1,4,64,ולכל,,και τοις •^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
1Sam/K,1,4,65,בניה,,υιοις αυτης,False
1Sam/K,1,4,66,ובנותיה,,και ταις θυγατρασιν αυτης,False
1Sam/K,1,4,67,מנות,,μεριδας,False
1Sam/K,1,5,68,ולחנה,,και τη αννα,False
1Sam/K,1,5,69,יתן,,εδωκεν,False
1Sam/K,1,5,70,מנה,,μεριδα,False
1Sam/K,1,5,71,אחת,,μιαν,False
1Sam/K,1,5,72,•^[Element 'added' in the Greek (plus in the LXX).],,οτι,True
1Sam/K,1,5,73,•^[Element 'added' in the Greek (plus in the LXX).] =;אין <1.2>,,ουκ ην,True
1Sam/K,1,5,74,•^[Element 'added' in the Greek (plus in the LXX).],,αυτη,True
1Sam/K,1,5,75,•^[Element 'added' in the Greek (plus in the LXX).] =;ילדים <1.2>,,παιδιον,True
1Sam/K,1,5,76,אפים,אפס .yms,πλην,True
1Sam/K,1,5,77,כי,,οτι,False
1Sam/K,1,5,78,את חנה,,την ανναν,False
1Sam/K,1,5,79,אהב,,ηγαπα,False
1Sam/K,1,5,80,•^[Element 'added' in the Greek (plus in the LXX).] •^[Introducing reconstructed proper noun.] אלקנה,,ελκανα,True
1Sam/K,1,5,81,•^[Element 'added' in the Greek (plus in the LXX).],,υπερ ταυτην,True
1Sam/K,1,5,82,ויהוה,,και κυριος,False
1Sam/K,1,5,83,סגר,,απεκλεισεν,False
1Sam/K,1,5,84,•^[Element 'added' in the Greek (plus in the LXX).] =;בעד <1.6>,,τα περι,True
1Sam/K,1,5,85,רחמה,,την μητραν αυτης,False
1Sam/K,1,6,86,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],,οτι,True
1Sam/K,1,6,87,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],,ουκ,True
1Sam/K,1,6,88,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],נתן,εδωκεν,True
1Sam/K,1,6,89,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],,αυτη,True
1Sam/K,1,6,90,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],,κυριος,True
1Sam/K,1,6,91,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],,παιδιον,True
1Sam/K,1,6,92,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],כצרתה,κατα την θλιψιν αυτης,True
1Sam/K,1,6,93,וכעסתה •^[Difference in vocalization (reading).],,και κατα την αθυμιαν,False
1Sam/K,1,6,94,צרתה,,της θλιψεως αυτης,False
1Sam/K,1,6,95,גם,,και,False
1Sam/K,1,6,96,כעס,,ηθυμει,False
1Sam/K,1,6,97,בעבור,,δια τουτο,False
1Sam/K,1,6,98,הרעמה,,•^[Hebrew counterpart lacking in the LXX (minus in the LXX).],True
1Sam/K,1,6,99,כי,,οτι,False
1Sam/K,1,6,100,סגר,,συνεκλεισεν,False
1Sam/K,1,6,101,יהוה,,κυριος,False
1Sam/K,1,6,102,בעד,,τα περι,False
1Sam/K,1,6,103,רחמה,,την μητραν αυτης,False
1Sam/K,1,6,104,•^[Element 'added' in the Greek (plus in the LXX).],לבלתי,του μη,True
1Sam/K,1,6,105,•^[Element 'added' in the Greek (plus in the LXX).],תת,δουναι,True
1Sam/K,1,6,106,•^[Element 'added' in the Greek (plus in the LXX).],,αυτη,True
1Sam/K,1,6,107,•^[Element 'added' in the Greek (plus in the LXX).] =;ילדים <1.2>,,παιδιον,True
1Sam/K,1,7,108,וכן,,ουτως,False
1Sam/K,1,7,109,יעשה,,εποιει,False
1Sam/K,1,7,110,שנה,,ενιαυτον,False
1Sam/K,1,7,111,בשנה,,κατ' ενιαυτον,False
1Sam/K,1,7,112,מדי,,εν,False
1Sam/K,1,7,113,עלתה,,τω αναβαινειν αυτην,False
1Sam/K,1,7,114,בבית,,εις οικον,False
1Sam/K,1,7,115,יהוה,,κυριου,False
1Sam/K,1,7,116,כן,,και,False
1Sam/K,1,7,117,תכעסנה •^[Change from passive to active form in verbs.],,ηθυμει,False
1Sam/K,1,7,118,ותבכה,,και εκλαιεν,False
1Sam/K,1,7,119,ולא,,και ουκ,False
1Sam/K,1,7,120,תאכל,,ησθιεν,False
1Sam/K,1,8,121,ויאמר,,και ειπεν,False
1Sam/K,1,8,122,לה,,αυτη,False
1Sam/K,1,8,123,אלקנה,,ελκανα,False
1Sam/K,1,8,124,אישה,,ο ανηρ αυτης,False
1Sam/K,1,8,125,חנה,,αννα,False
1Sam/K,1,8,126,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],ותאמר,και ειπεν,True
1Sam/K,1,8,127,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],,αυτω,True
1Sam/K,1,8,128,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],הנני,ιδου εγω,True
1Sam/K,1,8,129,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],אדני,κυριε,True
1Sam/K,1,8,130,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],ויאמר,και ειπεν,True
1Sam/K,1,8,131,•^[Element 'added' in the Greek (plus in the LXX).] •^[Long minus or plus (at least four lines).],,αυτη,True
1Sam/K,1,8,132,למה,,τι εστιν,False
1Sam/K,1,8,133,•^[Element 'added' in the Greek (plus in the LXX).],,σοι,True
1Sam/K,1,8,134,•^[Element 'added' in the Greek (plus in the LXX).],,οτι,True
1Sam/K,1,8,135,תבכי,,κλαιεις,False
1Sam/K,1,8,136,ולמה,,και ινα τι,False
1Sam/K,1,8,137,לא,,ουκ,False
1Sam/K,1,8,138,תאכלי,,εσθιεις,False
1Sam/K,1,8,139,ולמה,,και ινα τι,False
1Sam/K,1,8,140,ירע,"•^[Questionable notation, equivalent, etc.] יכך .rk .עk <24.6>",τυπτει σε,True
1Sam/K,1,8,141,לבבך,,η καρδια σου,False
1Sam/K,1,8,142,הלוא,,ουκ,False
1Sam/K,1,8,143,אנכי,,{..εγω},False
1Sam/K,1,8,144,טוב,,αγαθος,False
